Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
21:05:07,23.00,22.00,22.00,22.00,0,0,0,0,9.90,0.00,-0.17,9.96,0.21,0.88,0.000000,0.000000
21:05:07,23.00,22.00,22.00,22.00,0,0,0,0,10.03,-0.56,-0.22,10.01,0.45,0.84,0.000000,0.000000
21:05:08,23.00,22.00,22.00,22.00,0,0,0,0,10.08,-0.33,0.61,11.41,-2.31,0.94,0.000000,0.000000
21:05:08,23.00,22.00,22.00,22.00,0,0,0,0,10.05,-0.26,0.01,10.03,0.82,1.23,0.000000,0.000000
21:05:09,23.00,22.00,22.00,22.00,0,0,0,0,9.87,-0.11,-0.31,10.11,1.22,0.52,0.000000,0.000000
21:05:09,23.00,23.00,22.00,22.00,0,0,0,0,9.95,-0.25,-0.79,10.16,0.30,0.90,0.000000,0.000000
21:05:10,22.00,22.00,22.00,22.00,0,0,0,0,9.87,-1.01,0.83,9.65,-1.31,2.00,0.000000,0.000000
21:05:10,22.00,23.00,22.00,22.00,0,0,0,0,10.01,-0.78,-0.15,9.98,0.38,0.84,0.000000,0.000000
21:05:11,22.00,22.00,22.00,22.00,0,0,0,0,9.91,-0.37,-0.35,10.02,0.22,1.22,0.000000,0.000000
21:05:11,22.00,22.00,22.00,22.00,0,0,0,0,9.93,-0.57,0.08,9.94,0.40,1.23,0.000000,0.000000
21:05:12,23.00,22.00,22.00,22.00,0,0,0,0,10.01,-0.58,-0.03,10.00,0.49,1.37,0.000000,0.000000
21:05:13,23.00,22.00,22.00,22.00,0,0,0,0,10.01,-0.58,0.05,9.94,0.37,0.97,0.000000,0.000000
21:05:13,23.00,22.00,22.00,22.00,0,0,0,0,10.04,-0.40,-0.33,9.96,0.14,1.05,0.000000,0.000000
21:05:14,22.00,22.00,22.00,22.00,0,0,0,0,9.92,-0.21,-0.26,10.01,0.78,0.81,0.000000,0.000000
21:05:14,23.00,22.00,22.00,22.00,0,0,0,0,9.85,-0.93,0.00,9.95,0.40,1.02,0.000000,0.000000
21:05:15,23.00,22.00,22.00,22.00,0,0,0,0,9.97,-0.23,0.01,10.07,0.16,1.13,0.000000,0.000000
21:05:15,23.00,22.00,22.00,22.00,0,0,0,0,10.01,-0.69,-0.04,9.98,0.30,0.95,0.000000,0.000000
21:05:16,23.00,22.00,22.00,22.00,0,0,0,0,9.99,-0.34,-0.56,9.83,0.46,0.52,0.000000,0.000000
